B49A7D	L	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD
B49A95	L	Shenzhen Boomtech Industrial Corporation
B49CDF	L	Apple, Inc.
B49D02	L	Samsung Electronics Co.,Ltd
B49D0B	L	BQ
B49D6B	L	vivo Mobile Communication Co., Ltd.
B49DB4	L	Axion Technologies Inc.
B49DFD	L	Shenzhen SDMC Technology CO.,Ltd.
B49E80	L	Sichuan Changhong Electric Ltd.
B49EAC	L	Imagik Int'l Corp
B49EE6	L	SHENZHEN TECHNOLOGY CO LTD
B49F4D	L	Fiberhome Telecommunication Technologies Co.,LTD
B4A10A	L	Huawei Device Co., Ltd.
B4A25C	L	Cambium Networks Limited
B4A2EB0	M	QKM Technology(Dongguan)Co.,Ltd
B4A2EB1	M	DCI International, LLC.
B4A2EB2	M	ONX Inc.
B4A2EB3	M	Canaan Creative Co.,Ltd.
B4A2EB4	M	Softel SA de CV
B4A2EB5	M	Annapurna labs
B4A2EB6	M	ShenZhen Lark Acoustics Co., Ltd.
B4A2EB7	M	Kona I
B4A2EB8	M	SHENZHEN ZHUIFENGMA TECHNOLOGY CO., LTD
B4A2EB9	M	CURRENT WAYS, INC.
B4A2EBA	M	Hengkang（Hangzhou）Co.,Ltd
B4A2EBB	M	Quantitec GmbH
B4A2EBC	M	Shanghai Shenou Communication Equipment Co., Ltd.
B4A2EBD	M	SALZBRENNER media GmbH
B4A2EBE	M	Dongguan Finslink Communication Technology Co.,Ltd.
B4A305	L	XIAMEN YAXON NETWORK CO., LTD.
B4A382	L	Hangzhou Hikvision Digital Technology Co.,Ltd.
B4A3BD	L	Extreme Networks, Inc.
B4A4B5	L	Zen Eye Co.,Ltd
B4A4E3	L	Cisco Systems, Inc
B4A5A9	L	MODI GmbH
B4A5AC	L	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD
B4A5EF	L	Sercomm Corporation.
B4A64A	L	Espressif Inc.
B4A678	L	Zhejiang Tmall Technology Co., Ltd.
B4A7C6	L	SERVERCOM (INDIA) PRIVATE LIMITED
B4A828	L	Shenzhen Concox Information Technology Co., Ltd
B4A82B	L	Histar Digital Electronics Co., Ltd.
B4A898	L	Huawei Device Co., Ltd.
B4A8B9	L	Cisco Systems, Inc
B4A94F	L	MERCURY CORPORATION
B4A95A	L	Avaya Inc
B4A984	L	Symantec Corporation
B4A9FC	L	Quanta Computer Inc.
B4A9FE	L	GHIA Technology (Shenzhen) LTD
B4AA4D	L	Ensequence, Inc.
B4AB2C	L	MtM Technology Corporation
B4ABF30	M	VOOMAX TECHNOLOGY LIMITED
B4ABF31	M	NTR-RRL LLC
B4ABF32	M	Shenzhen Unicair Communication Technology Co., Ltd.
B4ABF33	M	NubiCubi
B4ABF34	M	Shenyang Tianwei Technology Co., Ltd
B4ABF35	M	Shenzhen Quanzhixin Information Technology Co.,Ltd
B4ABF36	M	SNSYS
B4ABF37	M	FrontGrade Technologies
B4ABF38	M	Stravik Technologies LLC
B4ABF39	M	Rugged Video LLC
B4ABF3A	M	Shenzhen zhuomi SmartHome Technology Co., Ltd.
B4ABF3B	M	Vissonic Electronics Limited
B4ABF3C	M	Annapurna labs
B4ABF3D	M	Atlas Tech Inc
B4ABF3E	M	RANG DONG LIGHT SOURCE & VACUUM FLASK J.S.C
B4AC8C	L	Bern University of Applied Sciences
B4AC9D	L	Texas Instruments
B4ADA3	L	Guangzhou Shiyuan Electronic Technology Company Limited
B4AE2B	L	Microsoft
B4AE6F	L	Circle Reliance, Inc DBA Cranberry Networks
B4AEC1	L	Apple, Inc.
B4B017	L	Avaya Inc
B4B024	L	TP-Link Systems Inc
B4B055	L	HUAWEI TECHNOLOGIES CO.,LTD
B4B15A	L	Siemens AG Energy Management Division
B4B265	L	DAEHO I&T
B4B291	L	LG Electronics
B4B2E9	L	Fortinet, Inc.
B4B362	L	zte corporation
B4B384	L	ShenZhen Figigantic Electronic Co.,Ltd
B4B52F	L	Hewlett Packard
B4B542	L	Hubbell Power Systems, Inc.
B4B5AF	L	Minsung Electronics
B4B5B6	L	CHONGQING FUGUI ELECTRONICS CO.,LTD.
B4B650	L	Realme Chongqing Mobile Telecommunications Corp.,Ltd.
B4B676	L	Intel Corporate
B4B686	L	Hewlett Packard
B4B742	L	Amazon Technologies Inc.
B4B853	L	Honor Device Co., Ltd.
B4B859	L	Texa Spa
B4B88D	L	Thuh Company
B4B9E6	L	eero inc.
B4BA02	L	Agatel Ltd
B4BA12	L	China Mobile (Hangzhou) Information Technology Co.,Ltd.
B4BA6A	L	TECNO MOBILE LIMITED
B4BA9D	L	SKY UK LIMITED
B4BC7C	L	Texas Instruments
B4BE56	L	Camnex Innovations Private Limited
B4BFE9	L	Espressif Inc.
B4BFF6	L	Samsung Electronics Co.,Ltd
B4C0C3	L	TP-Link Systems Inc.
B4C0F5	L	Shenzhen TINNO Mobile Technology Corp.
B4C170	L	Yi chip Microelectronics (Hangzhou) Co., Ltd
B4C26A	L	Garmin International
B4C2E0	L	Bouffalo Lab (Nanjing) Co., Ltd.
B4C2F7	L	Huawei Device Co., Ltd.
B4C3D9	L	HUAWEI TECHNOLOGIES CO.,LTD
B4C44E	L	VXL eTech Pvt Ltd
B4C476	L	Wuhan Maritime Communication Research Institute
B4C4FC	L	Xiaomi Communications Co Ltd
B4C556	L	Shanghai Kenmyond Industrial Network Equipment Co., Ltd
B4C62E	L	Molex CMS
B4C6F8	L	Axilspot Communication
B4C799	L	Extreme Networks, Inc.
B4C810	L	Umpi srl
B4C9B9	L	Sichuan AI-Link Technology Co., Ltd.
B4CADD	L	Cisco Systems, Inc
B4CB57	L	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD
B4CBB8	L	Universal Electronics, Inc.
B4CC04	L	Piranti
B4CCE9	L	PROSYST
B4CD27	L	HUAWEI TECHNOLOGIES CO.,LTD
B4CDF5	L	CUB ELECPARTS INC.
B4CE40	L	Samsung Electronics Co.,Ltd
B4CEF6	L	HTC Corporation
B4CEFE	L	James Czekaj
B4CF49	L	WNC Corporation
B4CFDB	L	Shenzhen Jiuzhou Electric Co.,LTD
B4CFE0	L	Sichuan tianyi kanghe communications co., LTD
B4D0A9	L	China Mobile Group Device Co.,Ltd.
B4D135	L	Cloudistics
B4D1F6	L	HUAWEI TECHNOLOGIES CO.,LTD
B4D286	L	Telechips, Inc.
B4D31A	L	LYSORA TECHNOLOGY INC.
B4D5BD	L	Intel Corporate
B4D5E5	L	Samsung Electronics Co.,Ltd
B4D64E	L	Caldero Limited
B4D7DB	L	New H3C Technologies Co., Ltd
B4D8A9	L	BetterBots
B4D8DE	L	iota Computing, Inc.
B4DB91	L	CELESTICA INC.
B4DC09	L	Guangzhou Dawei Communication Co.,Ltd
B4DD15	L	ControlThings Oy Ab
B4DDD0	L	AUMOVIO Hungary Kft.
B4DDE0	L	Shanghai Amphenol Airwave Communication Electronics Co.,Ltd.
B4DE31	L	Cisco Systems, Inc
B4DEDF	L	zte corporation
B4DF09	L	FLUX::
B4DF3B	L	Chromlech
B4DF430	M	Metatronix srl
B4DF431	M	UTA WIRELESS S.R.L.
B4DF432	M	Wenzel Associates
B4DF433	M	Hangzhou Huasu Technology CO., LTD.
B4DF434	M	Shenzhen Huizhen Fishery Co., Ltd.
B4DF435	M	Guangdong Enok Communication CO.,Ltd.
B4DF436	M	Vi Lab
B4DF437	M	RDP Innovation
B4DF438	M	Qizhi Innovation (shenzhen) Conmmunication Technology Co., Ltd
B4DF439	M	Epilady 2000
B4DF43A	M	Huaqin Technology Co.,Ltd
B4DF43B	M	HUATEN INTERNATIONAL TECHNOLOGY LIMITED
B4DF43C	M	Raven Resonance Inc.
B4DF43D	M	Leica Biosystems Shanghai
B4DF43E	M	Shanghai Wellsun New Energy Co.,Ltd.
B4DF91	L	Cisco Meraki
B4DFFA	L	Litemax Electronics Inc.
B4E01D	L	CONCEPTION ELECTRONIQUE
B4E025	L	ITLook
B4E0CD	L	Fusion-io, Inc
B4E10F	L	Dell Inc.
B4E1C4	L	Microsoft Mobile Oy
B4E25B	L	HP Inc.
B4E265	L	Shenzhen SDMC Technology CO.,Ltd.
B4E3D0	L	LG Electronics
B4E3F9	L	Silicon Laboratories
B4E454	L	Amazon Technologies Inc.
B4E46B	L	China Mobile IOT Company Limited
B4E53E	L	Ruckus Wireless
B4E54C	L	LLC "Elektra"
B4E5C5	L	Huawei Device Co., Ltd.
B4E62A	L	LG Innotek
B4E62D	L	Espressif Inc.
B4E782	L	Vivalnk
B4E7B3	L	Edifier International
B4E842	L	Hong Kong Bouffalo Lab Limited
B4E85C	L	fünfeinhalb Funksysteme GmbH
B4E8C9	L	XADA Technologies
B4E9A3	L	port industrial automation GmbH
B4E9B0	L	Cisco Systems, Inc
B4E9B8	L	Dell Inc.
B4EC02	L	ALPSALPINE CO,.LTD
B4ECF2	L	Shanghai Listent Medical Tech Co., Ltd.
B4ECFF	L	Wuhan IPG Technologies Co., Ltd.
B4ED19	L	Pie Digital, Inc.
B4ED54	L	Wohler Technologies
B4EDD5	L	Quectel Wireless Solutions Co.,Ltd.
B4EE25	L	Shenzhen Belon Technology CO.,LTD
B4EEB4	L	ASKEY COMPUTER CORP
B4EED4	L	Texas Instruments
B4EF04	L	DAIHAN Scientific Co., Ltd.
B4EF1C	L	360 AI Technology Co.Ltd
B4EF30	L	Shanghai SYH Technology CO.,LTD
B4EF39	L	Samsung Electronics Co.,Ltd
B4EFFA	L	Lemobile Information Technology (Beijing) Co., Ltd.
B4F0AB	L	Apple, Inc.
B4F18C	L	Huawei Device Co., Ltd.
B4F1DA	L	LG Electronics (Mobile Communications)
B4F267	L	Compal Broadband Networks, Inc.
B4F2E8	L	Commscope
B4F323	L	PETATEL INC.
B4F49B	L	Huawei Device Co., Ltd.
B4F58E	L	HUAWEI TECHNOLOGIES CO.,LTD
B4F61C	L	Apple, Inc.
B4F7A1	L	LG Electronics (Mobile Communications)
B4F81E	L	Kinova
B4F949	L	optilink networks pvt ltd
B4F95D	L	Juniper Networks
B4FA48	L	Apple, Inc.
B4FBE3	L	AltoBeam Inc.
B4FBE4	L	Ubiquiti Inc
B4FBF9	L	HUAWEI TECHNOLOGIES CO.,LTD
B4FC75	L	SEMA Electronics(HK) CO.,LTD
B4FC7D	L	AVM Audiovisuelles Marketing und Computersysteme GmbH
B4FE8C	L	Centro Sicurezza Italia SpA
B4FF98	L	HUAWEI TECHNOLOGIES CO.,LTD
B80018	L	Htel
B8005B	L	Huawei Device Co., Ltd.
B8011F	L	Apple, Inc.
B802A4	L	Aeonsemi, Inc.
B80305	L	Intel Corporate
B80415	L	Bayan Audio
B80533	L	Apple, Inc.
B805AB	L	zte corporation
B8060D	L	Tuya Smart Inc.
B80716	L	vivo Mobile Communication Co., Ltd.
B80756	L	Cisco Meraki
B808CF	L	Intel Corporate
B808D7	L	HUAWEI TECHNOLOGIES CO.,LTD
B8098A	L	Apple, Inc.
B80B9A	L	HUAWEI TECHNOLOGIES CO.,LTD
B80B9D	L	ROPEX Industrie-Elektronik GmbH
B80BDA	L	GD Midea Air-Conditioning Equipment Co.,Ltd.
B80C68	L	Honor Device Co., Ltd.
B80E1D	L	PAX Computer Technology(Shenzhen) Ltd.
B810D4	L	Masimo Corporation
B8114B	L	Cisco Systems, Inc
B812DA	L	LVSWITCHES INC.
B81332	L	AMPAK Technology,Inc.
B813E9	L	Trace Live Network
B81413	L	Keen High Holding(HK) Ltd.
B8144D	L	Apple, Inc.
B8145C	L	Huawei Device Co., Ltd.
B814DB	L	OHSUNG
B81619	L	Commscope
B8165F	L	LG Innotek
B816DB	L	CHANT SINCERE CO.,LTD
B81743	L	shenzhen worldelite electronics co., LTD
B817C2	L	Apple, Inc.
B8186F	L	ORIENTAL MOTOR CO., LTD.
B81904	L	Nokia Shanghai Bell Co., Ltd.
B81999	L	Nesys
B81BCB	L	Shanghai Sunmi Technology Co.,Ltd.
B81D1F	L	HUAWEI TECHNOLOGIES CO.,LTD
B81DAA	L	LG Electronics (Mobile Communications)
B81E0B	L	Extreme Networks, Inc.
B81E61	L	TELLESCOM INDUSTRIA E COMERCIO EM TELECOMUNICACAO
B81E9E	L	HUAWEI TECHNOLOGIES CO.,LTD
B81EA4	L	Liteon Technology Corporation
B81F3F	L	Espressif Inc.
B81F5E	L	Apption Labs Limited
B8208E	L	Panasonic Connect Co., Ltd.
B820E7	L	Guangzhou Horizontal Information & Network Integration Co. Ltd
B8211C	L	Apple, Inc.
B8220C	L	Apple, Inc.
B82227	L	Texas Instruments
B8224F	L	Sichuan Tianyi Comheart Telecom Co.,LTD
B82410	L	Magneti Marelli Slovakia s.r.o.
B8241A	L	SWEDA INFORMATICA LTDA
B824F0	L	SOYO Technology Development Co., Ltd.
B8259A	L	Thalmic Labs
B825B5	L	Trakm8 Ltd
B8266C	L	ANOV France
B826D4	L	Furukawa Industrial S.A. Produtos Elétricos
B827C5	L	Huawei Device Co., Ltd.
B827EB	L	Raspberry Pi Foundation
B8288B	L	Parker Hannifin Manufacturing (UK) Ltd
B82903	L	VIETNAM POST AND TELECOMMUNICATION INDUSTRY TECHNOLOGY JOIN STOCK COMPANY
B829F7	L	Blaster Tech
B82A72	L	Dell Inc.
B82AA9	L	Apple, Inc.
B82ADC	L	EFR Europäische Funk-Rundsteuerung GmbH
B82B68	L	Huawei Device Co., Ltd.
B82CA0	L	Resideo
B82D28	L	AMPAK Technology,Inc.
B82FCB	L	CMS Electracom
B830A8	L	Road-Track Telematics Development
B831B5	L	Microsoft Corporation
B83241	L	Wuhan Tianyu Information Industry Co., Ltd.
B83250	L	Suzhou Comay Information Technology Co., LTD
B8328F	L	eero inc.
B83446	L	Motorola Mobility LLC, a Lenovo Company
B836D8	L	Videoswitch
B8374A	L	Apple, Inc.
B8374B	L	Hewlett Packard Enterprise
B83765	L	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD
B837B2	L	Hewlett Packard Enterprise
B83861	L	Cisco Systems, Inc
B83865	L	Hewlett Packard Enterprise
B838CA	L	Kyokko Tsushin System CO.,LTD
B838EF	L	ADVA Optical Networking Ltd.
B83A08	L	Tenda Technology Co.,Ltd.Dongguan branch
B83A5A	L	Hewlett Packard Enterprise
B83A7B	L	Worldplay (Canada) Inc.
B83A9D	L	Alarm.com
B83B8F	L	Hangzhou Hylin IoT Techonology Co.,Ltd.
B83BAB	L	Arcadyan Corporation
B83BCC	L	Xiaomi Communications Co Ltd
B83C20	L	Huawei Device Co., Ltd.
B83C28	L	Apple, Inc.
B83D4E	L	Shenzhen Cultraview Digital Technology Co.,Ltd Shanghai Branch
B83DF6	L	Texas Instruments
B83DFB	L	Bouffalo Lab (Nanjing) Co., Ltd.
B83E59	L	Roku, Inc.
B83FD2	L	Mellanox Technologies, Inc.
B8415F	L	ASP AG
B841A4	L	Apple, Inc.
B841D9	L	Guangzhou Shiyuan Electronic Technology Company Limited
B843E4	L	Vlatacom
B844AE	L	TCT mobile ltd
B844D9	L	Apple, Inc.
B845EB	L	Apple, Inc.
B845F4	L	New H3C Technologies Co., Ltd
B8477A	L	Dasan Electron Co., Ltd.
B847C6	L	SanJet Technology Corp.
B848AA	L	EM Microelectronic
B8496D	L	Apple, Inc.
B84C870	M	Annapurna labs
B84C871	M	em-trak
B84C872	M	Shenzhen Huixiangfeng Electronic Technology Co., Ltd.
B84C873	M	Shenzhen Link-all Technology Co., Ltd
B84C874	M	Blum Novotest GmbH
B84C875	M	Psync Labs, Inc.
B84C876	M	HORIBA Precision Instruments (Beijing) Co.,Ltd
B84C877	M	Beijing Jiyuan Automation Technology CO.,LTD
B84C878	M	Fujian Morefun Electronic Technology Co., Ltd.
B84C879	M	Airgain Inc.
B84C87A	M	Altronix , Corp
B84C87B	M	Beijing Yunji Technology Co., Ltd.
B84C87C	M	SOND
B84C87D	M	DFUN (ZHUHAI) CO,. LTD.
B84D43	L	HUNAN FN-LINK TECHNOLOGY LIMITED
B84DEE	L	Hisense broadband multimedia technology Co.,Ltd
B84FA7	L	Apple, Inc.
B84FD5	L	Microsoft Corporation
B85001	L	Extreme Networks, Inc.
B850D8	L	Beijing Xiaomi Mobile Software Co., Ltd
B8511D	L	TELECHIPS, INC
B851A9	L	Nokia
B85213	L	zte corporation
B852E0	L	Beijing Xiaomi Electronics Co.,Ltd
B85384	L	Xiaomi Communications Co Ltd
B853AC	L	Apple, Inc.
B85510	L	Zioncom Electronics (Shenzhen) Ltd.
B855EA	L	Yantai Jahport Electronic Technology Co., Ltd.
B85600	L	HUAWEI TECHNOLOGIES CO.,LTD
B856BD	L	ITT LLC
B85776	L	lignex1
B857D6	L	Cisco Systems, Inc
B857D8	L	Samsung Electronics Co.,Ltd
B85810	L	NUMERA, INC.
B858FF	L	Arista Networks
B8599F	L	Mellanox Technologies, Inc.
B859C8	L	70mai Co.,Ltd.
B859CE	L	Earda Technologies co Ltd
B85A73	L	Samsung Electronics Co.,Ltd
B85AF7	L	Ouya, Inc
B85AFE	L	Handaer Communication Technology (Beijing) Co., Ltd
B85B6C	L	Control Accessories LLC
B85C5C	L	Microsoft Corporation
B85CEE	L	Baidu Online Network Technology (Beijing) Co., Ltd
B85D0A	L	Apple, Inc.
B85DC3	L	HUAWEI TECHNOLOGIES CO.,LTD
B85E71	L	Vantiva USA LLC
B85E7B	L	Samsung Electronics Co.,Ltd
B85F98	L	Amazon Technologies Inc.
B85FB0	L	HUAWEI TECHNOLOGIES CO.,LTD
B86061	L	China Mobile Group Device Co.,Ltd.
B86091	L	Onnet Technologies and Innovations LLC
B86142	L	Beijing Tricolor Technology Co., Ltd
B8616F	L	Accton Technology Corp
B861FC	L	Juniper Networks
B8621F	L	Cisco Systems, Inc
B8634D	L	Apple, Inc.
B86392	L	GUANGDONG GENIUS TECHNOLOGY CO., LTD.
B863BC	L	ROBOTIS, Co, Ltd
B86468	L	BBSakura Networks, Inc.
B86491	L	CK Telecom Ltd
B8653B	L	Bolymin, Inc.
B86685	L	Sagemcom Broadband SAS
B86870	L	Nintendo Co.,Ltd
B869C2	L	Sunitec Enterprise Co., Ltd.
B869F4	L	Routerboard.com
B86A97	L	Edgecore Networks Corporation
B86AF1	L	Sagemcom Broadband SAS
B86B23	L	Toshiba
B86CE0	L	Hewlett Packard Enterprise
B86CE8	L	Samsung Electronics Co.,Ltd
B87029	L	Shenzhen Ruiyuanchuangxin Technology Co.,Ltd.
B870F4	L	COMPAL INFORMATION (KUNSHAN) CO., LTD.
B87424	L	Viessmann Elektronik GmbH
B87447	L	Convergence Technologies
B8752E	L	Huawei Device Co., Ltd.
B875C0	L	PayPal, Inc.
B8763F	L	Hon Hai Precision Ind. Co.,Ltd.
B877C3	L	METER Group
B87826	L	Nintendo Co.,Ltd
B8782E	L	Apple, Inc.
B87879	L	Roche Diagnostics GmbH
B8797E	L	Secure Meters (UK) Limited
B87AC9	L	Siemens Ltd.
B87B4D	L	Espressif Inc.
B87BC5	L	Apple, Inc.
B87BD4	L	Google, Inc.
B87C6F	L	NXP (China) Management Ltd.
B87CD0	L	Huawei Device Co., Ltd.
B87CF2	L	Extreme Networks, Inc.
B87E39	L	Motorola Mobility LLC, a Lenovo Company
B87E40	L	Huawei Device Co., Ltd.
B87EE5	L	Intelbras
B88035	L	Shenzhen Qihu Intelligent Technology Company Limited
B8804F	L	Texas Instruments
B88198	L	Intel Corporate
B881FA	L	Apple, Inc.
B88268	L	SHENZHEN HOPESTAR TECHNOLOGY CO.,LTD.
B882F2	L	WNC Corporation
B88303	L	Hewlett Packard Enterprise
B88411	L	Shenzhen Shokz Co., Ltd.
B8857B	L	HUAWEI TECHNOLOGIES CO.,LTD
B88584	L	Dell Inc.
B88687	L	Liteon Technology Corporation
B8871E	L	Good Mind Industries Co., Ltd.
B8876E	L	Intertech Services AG
B88788	L	HP Inc.
B887A8	L	Step Ahead Innovations Inc.
B887C6	L	Prudential Technology co.,LTD
B88880	L	Shanghai Imilab Technology Co.Ltd
B888E3	L	COMPAL INFORMATION (KUNSHAN) CO., LTD.
B88981	L	Chengdu InnoThings Technology Co., Ltd.
B889CA	L	ILJIN ELECTRIC Co., Ltd.
B88A60	L	Intel Corporate
B88A72	L	Renesas Electronics (Penang) Sdn. Bhd.
B88AEC	L	Nintendo Co.,Ltd
B88C29	L	GD Midea Air-Conditioning Equipment Co.,Ltd.
B88C2B	L	Sagemcom Broadband SAS
B88D12	L	Apple, Inc.
B88DF1	L	Nanjing BigFish Semiconductor Co., Ltd.
B88E3A	L	Infinite Technologies JLT
B88E82	L	Huawei Device Co., Ltd.
B88EB0	L	Shenzhen Skyworth Digital Technology CO., Ltd
B88EC6	L	Stateless Networks
B88EDF	L	Zencheer Communication Technology Co., Ltd.
B88F14	L	Analytica GmbH
B88F27	L	Realme Chongqing Mobile Telecommunications Corp.,Ltd.
B88FB4	L	JABIL CIRCUIT ITALIA S.R.L
B89047	L	Apple, Inc.
B89165	L	Zhejiang Tmall Technology Co., Ltd.
B891C9	L	Handreamnet
B8921D	L	BG T&A
B89436	L	HUAWEI TECHNOLOGIES CO.,LTD
B89470	L	Calix Inc.
B894D2	L	Retail Innovation HTT AB
B894D9	L	Texas Instruments
B894E7	L	Xiaomi Communications Co Ltd
B89674	L	AllDSP GmbH & Co. KG
B89734	L	Silicon Laboratories
B8975A	L	BIOSTAR Microtech Int'l Corp.
B8977A	L	Nokia Solutions and Networks GmbH & Co. KG
B898AD	L	Motorola Mobility LLC, a Lenovo Company
B898B0	L	Atlona Inc.
B898F7	L	Gionee Communication Equipment Co,Ltd.ShenZhen
B89919	L	7signal Solutions, Inc
B899AE	L	Shenzhen MiaoMing Intelligent Technology Co.,Ltd
B899B0	L	Cohere Technologies
B89A2A	L	Intel Corporate
B89A9A	L	Xin Shi Jia Technology (Beijing) Co.,Ltd
B89ACD	L	ELITE OPTOELECTRONIC(ASIA)CO.,LTD
B89AED	L	OceanServer Technology, Inc
B89BC9	L	SMC Networks Inc
B89BE4	L	ABB Power Systems Power Generation
B89C13	L	Alps Alpine
B89DE5	L	ASIX Electronics Corporation
B89EA6	L	SPBEC-MINING CO.LTD
B89F09	L	WNC Corporation
B89FCC	L	HUAWEI TECHNOLOGIES CO.,LTD
B8A0B8	L	Samsung Electronics Co.,Ltd
B8A14A	L	Raisecom Technology CO., LTD
B8A175	L	Roku, Inc.
B8A1B8	L	Arista Networks
B8A25D	L	Motorola Mobility LLC, a Lenovo Company
B8A377	L	Cisco Systems, Inc
B8A386	L	D-Link International
B8A3E0	L	BenRui Technology Co.,Ltd
B8A44F	L	Axis Communications AB
B8A535	L	Vantiva USA LLC
B8A58D	L	Axe Group Holdings Limited
B8A75E	L	Wuxi Xinjie Electric Co.,Ltd
B8A792	L	Sichuan Tianyi Comheart Telecom Co.,LTD
B8A825	L	Samsung Electronics Co.,Ltd
B8A8AF	L	Logic S.p.A.
B8AB61	L	Cisco Meraki
B8AB62	L	Hui Zhou Gaoshengda Technology Co.,LTD
B8AC6F	L	Dell Inc.
B8AD3E	L	BLUECOM
B8AE1C	L	Smart Cube., Ltd
B8AE1D	L	Guangzhou Xingyi Electronic Technology Co.,Ltd
B8AE6E	L	Nintendo Co., Ltd.
B8AEED	L	Elitegroup Computer Systems Co.,Ltd.
B8AF67	L	Hewlett Packard
B8B1C7	L	BT&COM CO.,LTD
B8B1EA	L	Honor Device Co., Ltd.
B8B2EB	L	Googol Technology (HK) Limited
B8B2F7	L	DRIMAES INC.
B8B2F8	L	Apple, Inc.
B8B3DC	L	DEREK (SHAOGUAN) LIMITED
B8B409	L	Samsung Electronics Co.,Ltd
B8B42E	L	Gionee Communication Equipment Co,Ltd.ShenZhen
B8B4C9	L	Cisco Meraki
B8B77D	L	Guangdong Transtek Medical Electronics CO.,Ltd
B8B7D7	L	2GIG Technologies
B8B7DB	L	GOIP Global Services Pvt. Ltd.
B8B7F1	L	WNC Corporation
B8B81E	L	Intel Corporate
B8B94E	L	Shenzhen iBaby Labs, Inc.
B8BA66	L	Microsoft Corporation
B8BA68	L	Xi'an Jizhong Digital Communication Co.,Ltd
B8BA72	L	Cynove
B8BB11	L	Espressif Systems (Singapore) Pte. Ltd
B8BB23	L	Guangdong Nufront CSC Co., Ltd
B8BB6D	L	ENERES Co.,Ltd.
B8BBAF	L	Samsung Electronics Co.,Ltd
B8BC1B	L	HUAWEI TECHNOLOGIES CO.,LTD
B8BC5B	L	Samsung Electronics Co.,Ltd
B8BD79	L	TrendPoint Systems
B8BEBF	L	Cisco Systems, Inc
B8BEF4	L	devolo AG
B8BF83	L	Intel Corporate
B8C007	L	tickIoT Inc.
B8C051	L	VusionGroup
B8C065	L	Universal Electronics, Inc.
B8C111	L	Apple, Inc.
B8C1A2	L	Dragon Path Technologies Co., Limited
B8C227	L	PSTec
B8C253	L	Juniper Networks
B8C385	L	HUAWEI TECHNOLOGIES CO.,LTD
B8C3BF	L	Henan Chengshi NetWork Technology Co.，Ltd
B8C46F	L	PRIMMCON INDUSTRIES INC
B8C68E	L	Samsung Electronics Co.,Ltd
B8C6AA	L	Earda Technologies co Ltd
B8C716	L	Fiberhome Telecommunication Technologies Co.,LTD
B8C74A	L	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD
B8C75D	L	Apple, Inc.
B8C855	L	Shanghai GBCOM Communication Technology Co.,Ltd.
B8C8EB	L	ITEL MOBILE LIMITED
B8C924	L	Cisco Systems, Inc
B8C9B5	L	GUANGDONG OPPO MOBILE TELECOMMUNICATIONS CORP.,LTD
B8CA04	L	Holtek Semiconductor Inc.
B8CA3A	L	Dell Inc.
B8CB29	L	Dell Inc.
B8CB93	L	IC BOSS.COM TECH INC
B8CC38	L	Shenzhen Yinwang Intelligent Technologies Co., Ltd.
B8CC5F	L	Shenzhen iComm Semiconductor CO.,LTD
B8CD58	L	Shenzhen SuperElectron Technology Co.,Ltd.
B8CD93	L	Penetek, Inc
B8CDA7	L	Maxeler Technologies Ltd.
B8CEED	L	Broadcom
B8CEF6	L	Mellanox Technologies, Inc.
B8D06F	L	GUANGZHOU HKUST FOK YING TUNG RESEARCH INSTITUTE
B8D08F	L	Quectel Wireless Solutions Co.,Ltd.
B8D0F0	L	FCNT LLC
B8D309	L	Cox Communications, Inc
B8D3EF	L	UNISEM (M) BERHAD
B8D43E	L	vivo Mobile Communication Co., Ltd.
B8D49D	L	M Seven System Ltd.
B8D4BC	L	zte corporation
B8D4C3	L	HUAWEI TECHNOLOGIES CO.,LTD
B8D4E7	L	Hewlett Packard Enterprise
B8D4F7	L	New H3C Technologies Co., Ltd
B8D50B	L	Sunitec Enterprise Co.,Ltd
B8D526	L	Zyxel Communications Corporation
B8D56B	L	Mirka Ltd.
B8D5AD	L	Nokia
B8D61A	L	Espressif Inc.
B8D6F6	L	HUAWEI TECHNOLOGIES CO.,LTD
B8D7AF	L	Murata Manufacturing Co., Ltd.
B8D8120	M	Glamo Inc.
B8D8121	M	VOTEM
B8D8122	M	IPM Sales and service Co.,Ltd.
B8D8123	M	iModesty Technology Corp.
B8D8124	M	V5 Technology Corporation
B8D8125	M	XIAMEN XINDECO LTD.
B8D8126	M	Vonger Electronic Technology Co.,Ltd.
B8D8127	M	Neuropace Inc.
B8D8128	M	Visual Productions BV
B8D8129	M	Entotem LTD
B8D812A	M	Kiwigrid GmbH
B8D812B	M	Docobo Limited
B8D812C	M	Yuwei Info&Tech Development Co.,Ltd
B8D812D	M	Lam Research
B8D812E	M	ZheJiang FangTai Electirc Co., Ltd
B8D82D	L	Qingdao Intelligent&Precise Electronics Co.,Ltd.
B8D94D	L	Sagemcom Broadband SAS
B8D9CE	L	Samsung Electronics Co.,Ltd
B8DA5E	L	Texas Instruments
B8DAE8	L	Huawei Device Co., Ltd.
